Позывной,Гос. номер,Безналичные,Наличные ,Общая стоимость,Общая комиссия,Заработок,Бонус,Общее расстояние,К-во поездок,
74790,AE3743MC,988.00,556.00,1544.00,185.28,1358.72,0.00,137.63,11.00,
76916,AE3866MC,473.00,874.00,1347.00,161.64,1185.36,0.00,131.35,16.00,
75112,AE6946KI,240.00,224.00,464.00,55.68,408.32,0.00,39.49,3.00,
74715,AE3745MC,161.00,577.00,738.00,88.56,649.44,0.00,75.90,8.00,
82513,AE8621MC,353.00,1252.00,1605.00,192.60,1412.40,0.00,152.81,16.00,
72523,AE6953KI,59.00,229.00,288.00,34.56,253.44,0.00,22.83,4.00,
74786,AE6900MB,220.00,270.00,490.00,58.80,431.20,0.00,48.89,2.00,
75106,AE3730MC,105.00,248.00,353.00,42.36,310.64,0.00,39.32,3.00,
76738,AE3861MC,237.00,469.00,706.00,84.72,621.28,0.00,79.57,3.00,
75119,AE3864MC,65.00,205.00,270.00,32.40,237.60,0.00,30.53,2.00,
76679,AE6951KI,112.00,0.00,112.00,13.44,98.56,0.00,12.27,1.00,
77797,AE6949KI,0.00,218.00,218.00,26.16,191.84,0.00,25.56,1.00,

